"gday","game","league","month","day","date","home","visitor","arena","weather","temp","spectator"
"03-19",718,"K LEAGUE 1",3,19,"토","FC 서울","제주 Utd","서울월드컵경기장","눈",6.1,6276
"03-19",719,"K LEAGUE 1",3,19,"토","전북 현대","김천상무","전주월드컵경기장","비",7,2767
"03-19",720,"K LEAGUE 1",3,19,"토","수원 삼성","강원 FC","수원월드컵경기장","비",6.5,1989
"03-19",721,"K LEAGUE 2",3,19,"토","부산 아이파크","전남 드래곤즈","부산아시아드주경기장","비",9.7,711
"03-19",722,"K LEAGUE 2",3,19,"토","서울 이랜드","충남 아산 FC","목동종합운동장 주경기장","눈",6.1,2376
"05-19",723,"K LEAGUE 1",5,19,"수","수원 삼성","대구 FC","수원월드컵경기장","구름조금",26.2,3304
"05-19",724,"K LEAGUE 1",5,19,"수","전북 현대","울산 현대","전주월드컵경기장","구름조금",27.5,5980
"05-19",725,"K LEAGUE 1",5,19,"수","광주 FC","제주 Utd","광주축구전용구장","구름많음",28.2,890
"06-19",726,"K LEAGUE 1",6,19,"일","수원 삼성","FC 서울","수원월드컵경기장","흐림",25.7,12922
"06-19",727,"K LEAGUE 1",6,19,"일","울산 현대","전북 현대","울산문수축구경기장","맑음",30.8,13192
"06-19",728,"K LEAGUE 1",6,19,"토","광주 FC","FC 서울","광주축구전용구장","구름조금",29,1364
"06-19",729,"K LEAGUE 2",6,19,"일","충남 아산 FC","서울 이랜드","이순신종합운동장","흐림",29.2,1246
"06-19",730,"K LEAGUE 2",6,19,"일","부산 아이파크","경남 FC","부산아시아드주경기장","맑음",26.7,1390
"06-19",731,"K LEAGUE 2",6,19,"토","대전 하나 시티즌","안산 그리너스","대전월드컵경기장","구름조금",29.1,1653
"06-19",732,"K LEAGUE 2",6,19,"토","김천상무","서울 이랜드","김천종합운동장","맑음",30.2,385
"07-19",733,"K LEAGUE 1",7,19,"일","인천 Utd","전북 현대","인천축구전용경기장","비",27,0
"07-19",734,"K LEAGUE 1",7,19,"일","울산 현대","강원 FC","울산문수축구경기장","비",26.8,0
"07-19",735,"K LEAGUE 1",7,19,"일","수원 삼성","성남 FC","수원월드컵경기장","비",28.1,0
"07-19",736,"K LEAGUE 2",7,19,"월","경남 FC","부천FC","창원축구센터","비",30.1,653
"07-19",737,"K LEAGUE 2",7,19,"월","서울 이랜드","김천상무","잠실올림픽주경기장","비",30.5,0
"07-19",738,"K LEAGUE 2",7,19,"일","충남 아산 FC","FC 안양","이순신종합운동장","비",29.9,0
"07-19",739,"K LEAGUE 2",7,19,"일","대전 하나 시티즌","수원 FC","대전월드컵경기장","비",29.9,0
"09-19",740,"K LEAGUE 1",9,19,"일","FC 서울","수원 FC","서울월드컵경기장","구름많음",27.8,0
"09-19",741,"K LEAGUE 1",9,19,"일","인천 Utd","성남 FC","인천축구전용경기장","구름많음",27.6,0
"09-19",742,"K LEAGUE 2",9,19,"일","서울 이랜드","대전 하나 시티즌","잠실올림픽주경기장","구름많음",27.8,0
"09-19",743,"K LEAGUE 2",9,19,"일","충남 아산 FC","안산 그리너스","이순신종합운동장","맑음",28.2,353
"09-19",744,"K LEAGUE 2",9,19,"토","FC 안양","전남 드래곤즈","안양종합운동장","비",26.3,0
"09-19",745,"K LEAGUE 2",9,19,"토","부천FC","제주 Utd","부천종합운동장","비",26.3,0
"09-19",746,"K LEAGUE 2",9,19,"토","대전 하나 시티즌","서울 이랜드","대전월드컵경기장","비",26.6,0
"09-19",747,"K LEAGUE 2",9,19,"토","경남 FC","안산 그리너스","창원축구센터","구름조금",26.2,0
"10-19",748,"K LEAGUE 2",10,19,"수","부천FC","경남 FC","부천종합운동장","맑음",16.7,2119
"02-20",749,"K LEAGUE 1",2,20,"일","제주 Utd","포항 스틸러스","제주월드컵경기장","눈",3.4,2514
"02-20",750,"K LEAGUE 1",2,20,"일","강원 FC","성남 FC","강릉종합운동장","맑음",-0.6,1933
"02-20",751,"K LEAGUE 1",2,20,"일","울산 현대","김천상무","울산문수축구경기장","맑음",2.4,4673
"02-20",752,"K LEAGUE 2",2,20,"일","안산 그리너스","부산 아이파크","안산와~스타디움","맑음",-0.7,1070
"02-20",753,"K LEAGUE 2",2,20,"일","부천FC","충남 아산 FC","부천종합운동장","맑음",-0.7,1017
"02-20",754,"K LEAGUE 2",2,20,"일","경남 FC","서울 이랜드","밀양종합운동장","맑음",3.2,1973
"03-20",755,"K LEAGUE 1",3,20,"일","성남 FC","인천 Utd","탄천종합운동장","구름많음",8.6,1361
"03-20",756,"K LEAGUE 1",3,20,"일","수원 FC","대구 FC","수원종합운동장","구름많음",8.6,3129
"03-20",757,"K LEAGUE 1",3,20,"토","제주 Utd","광주 FC","제주월드컵경기장","비",15.7,1251
"03-20",758,"K LEAGUE 1",3,20,"토","전북 현대","수원 FC","전주월드컵경기장","비",11.1,3549
"03-20",759,"K LEAGUE 2",3,20,"일","안산 그리너스","경남 FC","안산와~스타디움","구름많음",8.6,560
"03-20",760,"K LEAGUE 2",3,20,"일","김포 FC","대전 하나 시티즌","김포솔터축구장","구름많음",8.6,1398
"03-20",761,"K LEAGUE 2",3,20,"일","부천FC","광주 FC","부천종합운동장","구름많음",8.6,1057
"03-20",762,"K LEAGUE 2",3,20,"토","부천FC","전남 드래곤즈","부천종합운동장","비",13.5,565
"03-20",763,"K LEAGUE 2",3,20,"토","FC 안양","대전 하나 시티즌","안양종합운동장","비",13.5,429
"03-20",764,"K LEAGUE 2",3,20,"토","안산 그리너스","충남 아산 FC","안산와~스타디움","비",13.5,384
"04-20",765,"K LEAGUE 1",4,20,"화","포항 스틸러스","수원 FC","포항스틸야드","맑음",26.7,1369
"04-20",766,"K LEAGUE 1",4,20,"화","강원 FC","광주 FC","춘천송암스포츠타운","맑음",25.6,1025
"06-20",767,"K LEAGUE 1",6,20,"일","울산 현대","성남 FC","울산문수축구경기장","구름조금",28.4,3913
"06-20",768,"K LEAGUE 1",6,20,"토","FC 서울","울산 현대","서울월드컵경기장","맑음",29.7,0
"06-20",769,"K LEAGUE 1",6,20,"토","포항 스틸러스","강원 FC","포항스틸야드","구름많음",28.9,0
"06-20",770,"K LEAGUE 1",6,20,"토","성남 FC","상주 상무","탄천종합운동장","맑음",29.3,0
"06-20",771,"K LEAGUE 2",6,20,"일","부산 아이파크","FC 안양","부산구덕운동장","구름조금",26.5,1149
"06-20",772,"K LEAGUE 2",6,20,"일","충남 아산 FC","전남 드래곤즈","이순신종합운동장","구름조금",31,362
"06-20",773,"K LEAGUE 2",6,20,"일","부천FC","경남 FC","부천종합운동장","구름조금",29.6,818
"06-20",774,"K LEAGUE 2",6,20,"토","대전 하나 시티즌","전남 드래곤즈","대전월드컵경기장","비",29.4,0
"06-20",775,"K LEAGUE 2",6,20,"토","충남 아산 FC","제주 Utd","이순신종합운동장","비",29.4,0
"07-20",776,"K LEAGUE 1",7,20,"화","수원 삼성","수원 FC","수원월드컵경기장","흐림",32.8,0
"07-20",777,"K LEAGUE 2",7,20,"월","안산 그리너스","경남 FC","안산와~스타디움","비",27.8,0
"08-20",778,"K LEAGUE 1",8,20,"토","포항 스틸러스","인천 Utd","포항스틸야드","비",31.1,3479
"08-20",779,"K LEAGUE 1",8,20,"토","제주 Utd","수원 삼성","제주월드컵경기장","흐림",32.6,3521
"08-20",780,"K LEAGUE 1",8,20,"금","대구 FC","광주 FC","DGB대구은행파크","구름조금",31.9,2321
"08-20",781,"K LEAGUE 2",8,20,"토","서울 이랜드","광주 FC","목동종합운동장 주경기장","구름조금",32,1403
"09-20",782,"K LEAGUE 1",9,20,"일","인천 Utd","울산 현대","인천축구전용경기장","맑음",23.5,0
"09-20",783,"K LEAGUE 1",9,20,"일","성남 FC","광주 FC","탄천종합운동장","맑음",24.9,0
"09-20",784,"K LEAGUE 1",9,20,"일","강원 FC","수원 삼성","강릉종합운동장","맑음",23.1,0
"09-20",785,"K LEAGUE 1",9,20,"일","포항 스틸러스","상주 상무","포항스틸야드","맑음",24.6,0
"09-20",786,"K LEAGUE 1",9,20,"일","FC 서울","대구 FC","서울월드컵경기장","맑음",24.9,0
"09-20",787,"K LEAGUE 1",9,20,"일","전북 현대","부산 아이파크","전주월드컵경기장","구름조금",25.3,0
"03-21",788,"K LEAGUE 1",3,21,"일","강원 FC","인천 Utd","강릉종합운동장","비",9.2,1550
"03-21",789,"K LEAGUE 1",3,21,"일","성남 FC","포항 스틸러스","탄천종합운동장","구름조금",8.9,1345
"03-21",790,"K LEAGUE 1",3,21,"일","수원 삼성","FC 서울","수원월드컵경기장","구름조금",8.9,3311
"03-21",791,"K LEAGUE 1",3,21,"일","대구 FC","울산 현대","DGB대구은행파크","구름많음",11.7,3055
"03-21",792,"K LEAGUE 2",3,21,"일","부산 아이파크","김천상무","부산구덕운동장","구름많음",15.2,1345
"03-21",793,"K LEAGUE 2",3,21,"일","경남 FC","서울 이랜드","창원축구센터","구름많음",13.1,1227
"04-21",794,"K LEAGUE 1",4,21,"수","울산 현대","전북 현대","울산문수축구경기장","구름조금",25.7,3232
"04-21",795,"K LEAGUE 1",4,21,"수","성남 FC","인천 Utd","탄천종합운동장","구름조금",28.6,634
"04-21",796,"K LEAGUE 1",4,21,"수","대구 FC","수원 삼성","DGB대구은행파크","구름조금",29.5,2037
"04-21",797,"K LEAGUE 1",4,21,"수","제주 Utd","FC 서울","제주월드컵경기장","구름많음",22.8,1934
"05-21",798,"K LEAGUE 1",5,21,"토","포항 스틸러스","인천 Utd","포항스틸야드","맑음",28.4,4824
"05-21",799,"K LEAGUE 1",5,21,"토","김천상무","울산 현대","김천종합운동장","비",29.3,2094
"05-21",800,"K LEAGUE 1",5,21,"토","FC 서울","성남 FC","서울월드컵경기장","구름조금",26,9247
"05-21",801,"K LEAGUE 1",5,21,"금","수원 FC","인천 Utd","수원종합운동장","비",16.9,446
"05-21",802,"K LEAGUE 2",5,21,"토","전남 드래곤즈","안산 그리너스","광양전용구장","맑음",23.8,1138
"05-21",803,"K LEAGUE 2",5,21,"토","대전 하나 시티즌","부천FC","대전월드컵경기장","맑음",28.7,4607
"06-21",804,"K LEAGUE 1",6,21,"화","대구 FC","제주 Utd","DGB대구은행파크","구름조금",34.1,4651
"06-21",805,"K LEAGUE 1",6,21,"화","김천상무","성남 FC","김천종합운동장","맑음",34.5,389
"06-21",806,"K LEAGUE 1",6,21,"화","수원 FC","포항 스틸러스","수원종합운동장","구름조금",31.4,1798
"06-21",807,"K LEAGUE 1",6,21,"일","대구 FC","수원 삼성","DGB대구은행파크","맑음",27.2,0
"06-21",808,"K LEAGUE 1",6,21,"일","인천 Utd","부산 아이파크","인천축구전용경기장","맑음",28.8,0
"06-21",809,"K LEAGUE 1",6,21,"일","전북 현대","광주 FC","전주월드컵경기장","구름조금",31.6,0
"06-21",810,"K LEAGUE 2",6,21,"화","김포 FC","전남 드래곤즈","김포솔터축구장","구름조금",31.4,801
"06-21",811,"K LEAGUE 2",6,21,"화","대전 하나 시티즌","광주 FC","대전월드컵경기장","맑음",35.7,1791
"06-21",812,"K LEAGUE 2",6,21,"일","경남 FC","부천FC","창원축구센터","구름조금",29.8,0
"06-21",813,"K LEAGUE 2",6,21,"일","수원 FC","FC 안양","수원종합운동장","맑음",31.9,0
"07-21",814,"K LEAGUE 1",7,21,"수","광주 FC","강원 FC","광주축구전용구장","구름조금",35.1,701
"08-21",815,"K LEAGUE 1",8,21,"일","FC 서울","성남 FC","서울월드컵경기장","구름많음",32,7755
"08-21",816,"K LEAGUE 1",8,21,"일","김천상무","울산 현대","김천종합운동장","구름조금",31.2,1757
"08-21",817,"K LEAGUE 1",8,21,"토","성남 FC","전북 현대","탄천종합운동장","비",28.1,0
"08-21",818,"K LEAGUE 1",8,21,"토","수원 FC","제주 Utd","수원월드컵경기장","비",28.1,0
"08-21",819,"K LEAGUE 2",8,21,"일","김포 FC","전남 드래곤즈","김포솔터축구장","구름조금",33,1301
"08-21",820,"K LEAGUE 2",8,21,"일","대전 하나 시티즌","FC 안양","대전월드컵경기장","구름조금",32.8,2884
"08-21",821,"K LEAGUE 2",8,21,"토","안산 그리너스","충남 아산 FC","안산와~스타디움","비",28.1,0
"08-21",822,"K LEAGUE 2",8,21,"토","대전 하나 시티즌","경남 FC","대전한밭종합운동장","비",26.6,0
"09-21",823,"K LEAGUE 1",9,21,"화","수원 삼성","강원 FC","수원월드컵경기장","비",26.5,0
"09-21",824,"K LEAGUE 1",9,21,"화","광주 FC","전북 현대","광주축구전용구장","비",26,1452
"09-21",825,"K LEAGUE 1",9,21,"화","포항 스틸러스","울산 현대","포항스틸야드","비",25.2,2971
"09-21",826,"K LEAGUE 2",9,21,"수","서울 이랜드","경남 FC","목동종합운동장 주경기장","맑음",25.6,700
"09-21",827,"K LEAGUE 2",9,21,"수","FC 안양","대전 하나 시티즌","안양종합운동장","맑음",25.1,1202
"09-21",828,"K LEAGUE 2",9,21,"월","충남 아산 FC","수원 FC","이순신종합운동장","구름조금",24.4,0
"11-21",829,"K LEAGUE 1",11,21,"일","수원 FC","전북 현대","수원월드컵경기장","비",14.5,2765
"11-21",830,"K LEAGUE 1",11,21,"일","울산 현대","제주 Utd","울산문수축구경기장","흐림",19.1,4208
"11-21",831,"K LEAGUE 1",11,21,"일","대구 FC","수원 삼성","DGB대구은행파크","흐림",16.9,4562
"11-21",832,"K LEAGUE 2",11,21,"토","경남 FC","대전 하나 시티즌","창원축구센터","구름조금",14.6,1288
"11-21",833,"K LEAGUE 2",11,21,"토","서울 이랜드","전남 드래곤즈","잠실올림픽주경기장","비",12.8,1526
"05-22",834,"K LEAGUE 1",5,22,"일","수원 FC","전북 현대","수원종합운동장","구름조금",25.1,4037
"05-22",835,"K LEAGUE 1",5,22,"일","제주 Utd","수원 삼성","제주월드컵경기장","맑음",26.2,4027
"05-22",836,"K LEAGUE 1",5,22,"일","대구 FC","강원 FC","DGB대구은행파크","맑음",32.7,6633
"05-22",837,"K LEAGUE 1",5,22,"토","울산 현대","포항 스틸러스","울산문수축구경기장","맑음",24.5,4040
"05-22",838,"K LEAGUE 1",5,22,"토","제주 Utd","성남 FC","제주월드컵경기장","구름조금",22,1014
"05-22",839,"K LEAGUE 1",5,22,"금","포항 스틸러스","FC 서울","포항스틸야드","흐림",22.3,0
"05-22",840,"K LEAGUE 2",5,22,"일","경남 FC","광주 FC","진주종합경기장","맑음",32.2,1218
"05-22",841,"K LEAGUE 2",5,22,"일","FC 안양","서울 이랜드","안양종합운동장","구름조금",25.1,1430
"05-22",842,"K LEAGUE 2",5,22,"일","김포 FC","부산 아이파크","김포솔터축구장","구름조금",25.1,1452
"05-22",843,"K LEAGUE 2",5,22,"토","안산 그리너스","서울 이랜드","안산와~스타디움","맑음",23.6,478
"06-22",844,"K LEAGUE 1",6,22,"수","전북 현대","수원 삼성","전주월드컵경기장","구름조금",32.3,4815
"06-22",845,"K LEAGUE 1",6,22,"수","FC 서울","울산 현대","서울월드컵경기장","구름많음",31,8523
"06-22",846,"K LEAGUE 1",6,22,"수","인천 Utd","강원 FC","인천축구전용경기장","구름많음",26.6,2509
"06-22",847,"K LEAGUE 2",6,22,"수","경남 FC","충남 아산 FC","진주종합경기장","구름조금",34.7,386
"06-22",848,"K LEAGUE 2",6,22,"수","서울 이랜드","안산 그리너스","목동종합운동장 주경기장","구름많음",31,563
"06-22",849,"K LEAGUE 2",6,22,"수","부천FC","FC 안양","부천종합운동장","구름많음",30.1,772
"06-22",850,"K LEAGUE 2",6,22,"월","서울 이랜드","안산 그리너스","잠실올림픽주경기장","맑음",35.4,0
"08-22",851,"K LEAGUE 1",8,22,"일","울산 현대","수원 삼성","울산문수축구경기장","비",31,3155
"08-22",852,"K LEAGUE 1",8,22,"일","FC 서울","포항 스틸러스","서울월드컵경기장","흐림",27,0
"08-22",853,"K LEAGUE 1",8,22,"토","인천 Utd","수원 삼성","인천축구전용경기장","비",29,0
"08-22",854,"K LEAGUE 1",8,22,"토","광주 FC","FC 서울","광주축구전용구장","흐림",30.1,0
"08-22",855,"K LEAGUE 1",8,22,"토","부산 아이파크","포항 스틸러스","부산구덕운동장","구름많음",30.8,0
"08-22",856,"K LEAGUE 1",8,22,"토","강원 FC","대구 FC","강릉종합운동장","비",28.1,0
"08-22",857,"K LEAGUE 2",8,22,"월","부천FC","부산 아이파크","부천종합운동장","비",30.9,802
"08-22",858,"K LEAGUE 2",8,22,"월","안산 그리너스","충남 아산 FC","안산와~스타디움","비",30.9,537
"08-22",859,"K LEAGUE 2",8,22,"일","서울 이랜드","전남 드래곤즈","잠실올림픽주경기장","흐림",27,0
"08-22",860,"K LEAGUE 2",8,22,"토","충남 아산 FC","전남 드래곤즈","이순신종합운동장","비",31.1,0
"08-22",861,"K LEAGUE 2",8,22,"토","부천FC","경남 FC","부천종합운동장","비",29.4,0
"09-22",862,"K LEAGUE 1",9,22,"수","FC 서울","인천 Utd","서울월드컵경기장","비",24.3,0
"09-22",863,"K LEAGUE 1",9,22,"수","수원 FC","성남 FC","수원월드컵경기장","비",25.5,0
"09-22",864,"K LEAGUE 1",9,22,"수","제주 Utd","대구 FC","제주월드컵경기장","맑음",32.2,0
"09-22",865,"K LEAGUE 2",9,22,"수","부산 아이파크","서울 이랜드","부산구덕운동장","비",27.3,1024
"10-22",866,"K LEAGUE 1",10,22,"토","성남 FC","대구 FC","탄천종합운동장","구름조금",20.6,1974
"10-22",867,"K LEAGUE 1",10,22,"토","수원 FC","FC 서울","수원종합운동장","구름조금",20.6,6452
"10-22",868,"K LEAGUE 1",10,22,"토","김천상무","수원 삼성","김천종합운동장","구름조금",23.9,2460
"04-23",869,"K LEAGUE 2",4,23,"토","경남 FC","서울 이랜드","진주종합경기장","알수없음",NA,938
"04-23",870,"K LEAGUE 2",4,23,"토","광주 FC","부천FC","광주축구전용구장","알수없음",NA,1061
"05-23",871,"K LEAGUE 1",5,23,"일","강원 FC","FC 서울","춘천송암스포츠타운","흐림",25.3,1862
"05-23",872,"K LEAGUE 1",5,23,"일","대구 FC","전북 현대","DGB대구은행파크","구름조금",30.8,3085
"05-23",873,"K LEAGUE 1",5,23,"일","광주 FC","수원 삼성","광주축구전용구장","구름많음",30.4,1269
"05-23",874,"K LEAGUE 1",5,23,"토","강원 FC","성남 FC","강릉종합운동장","비",24.3,0
"05-23",875,"K LEAGUE 1",5,23,"토","수원 삼성","인천 Utd","수원월드컵경기장","구름많음",25.4,0
"05-23",876,"K LEAGUE 1",5,23,"토","상주 상무","광주 FC","상주시민운동장","맑음",25.6,0
"05-23",877,"K LEAGUE 2",5,23,"일","전남 드래곤즈","부산 아이파크","광양전용구장","구름조금",25.8,1012
"05-23",878,"K LEAGUE 2",5,23,"일","경남 FC","충남 아산 FC","창원축구센터","구름많음",29.7,874
"05-23",879,"K LEAGUE 2",5,23,"일","FC 안양","김천상무","안양종합운동장","구름많음",25.4,531
"05-23",880,"K LEAGUE 2",5,23,"토","안산 그리너스","부천FC","안산와~스타디움","구름많음",25.4,0
"05-23",881,"K LEAGUE 2",5,23,"토","제주 Utd","대전 하나 시티즌","제주월드컵경기장","맑음",22.4,0
"06-23",882,"K LEAGUE 2",6,23,"수","충남 아산 FC","안산 그리너스","이순신종합운동장","비",25.1,155
"07-23",883,"K LEAGUE 1",7,23,"금","수원 삼성","인천 Utd","수원월드컵경기장","맑음",35.7,0
"07-23",884,"K LEAGUE 2",7,23,"토","안산 그리너스","김포 FC","안산와~스타디움","비",28.1,3019
"07-23",885,"K LEAGUE 2",7,23,"토","부천FC","충남 아산 FC","부천종합운동장","비",28.1,985
"08-23",886,"K LEAGUE 1",8,23,"일","전북 현대","상주 상무","전주월드컵경기장","구름조금",32.6,0
"08-23",887,"K LEAGUE 1",8,23,"일","성남 FC","울산 현대","탄천종합운동장","구름조금",30.4,0
"08-23",888,"K LEAGUE 2",8,23,"월","부산 아이파크","김천상무","부산구덕운동장","비",26.7,0
"08-23",889,"K LEAGUE 2",8,23,"월","부천FC","FC 안양","부천종합운동장","비",24.3,0
"08-23",890,"K LEAGUE 2",8,23,"일","수원 FC","서울 이랜드","수원종합운동장","구름조금",30.4,0
"08-23",891,"K LEAGUE 2",8,23,"일","제주 Utd","안산 그리너스","제주월드컵경기장","구름조금",31.2,0
"10-23",892,"K LEAGUE 1",10,23,"일","포항 스틸러스","강원 FC","포항스틸야드","비",20,7764
"10-23",893,"K LEAGUE 1",10,23,"일","전북 현대","인천 Utd","전주월드컵경기장","구름조금",19.7,7271
"10-23",894,"K LEAGUE 1",10,23,"일","울산 현대","제주 Utd","울산문수축구경기장","구름조금",21.3,23817
"10-23",895,"K LEAGUE 1",10,23,"금","수원 삼성","성남 FC","수원월드컵경기장","맑음",12.9,2583
"10-23",896,"K LEAGUE 2",10,23,"일","FC 안양","경남 FC","안양종합운동장","맑음",18.3,3641
"10-23",897,"K LEAGUE 2",10,23,"토","부천FC","충남 아산 FC","부천종합운동장","맑음",18.1,314
"10-23",898,"K LEAGUE 2",10,23,"토","김천상무","전남 드래곤즈","김천종합운동장","맑음",19.1,343
"10-23",899,"K LEAGUE 2",10,23,"토","대전 하나 시티즌","FC 안양","대전한밭종합운동장","맑음",20,2623
"10-23",900,"K LEAGUE 2",10,23,"토","안산 그리너스","서울 이랜드","안산와~스타디움","맑음",18.1,568
"10-23",901,"K LEAGUE 2",10,23,"토","부산 아이파크","경남 FC","부산구덕운동장","맑음",21,1376
"04-24",902,"K LEAGUE 1",4,24,"토","포항 스틸러스","제주 Utd","포항스틸야드","구름많음",23.4,2041
"04-24",903,"K LEAGUE 1",4,24,"토","광주 FC","대구 FC","광주축구전용구장","구름조금",27.2,1265
"04-24",904,"K LEAGUE 1",4,24,"토","강원 FC","전북 현대","춘천송암스포츠타운","구름많음",22.5,2204
"04-24",905,"K LEAGUE 2",4,24,"일","부산 아이파크","FC 안양","부산아시아드주경기장","알수없음",NA,1232
"04-24",906,"K LEAGUE 2",4,24,"일","안산 그리너스","대전 하나 시티즌","안산와~스타디움","알수없음",NA,1016
"04-24",907,"K LEAGUE 2",4,24,"일","충남 아산 FC","김포 FC","이순신종합운동장","알수없음",NA,734
"04-24",908,"K LEAGUE 2",4,24,"토","경남 FC","부천FC","창원축구센터","구름많음",25.2,707
"04-24",909,"K LEAGUE 2",4,24,"토","안산 그리너스","대전 하나 시티즌","안산와~스타디움","구름많음",23,479
"04-24",910,"K LEAGUE 2",4,24,"토","부산 아이파크","전남 드래곤즈","부산구덕운동장","구름조금",20.1,1087
"05-24",911,"K LEAGUE 1",5,24,"일","전북 현대","대구 FC","전주월드컵경기장","비",21.9,0
"05-24",912,"K LEAGUE 1",5,24,"일","울산 현대","부산 아이파크","울산문수축구경기장","구름많음",27.5,0
"05-24",913,"K LEAGUE 2",5,24,"월","대전 하나 시티즌","부천FC","대전월드컵경기장","구름조금",25.6,1021
"05-24",914,"K LEAGUE 2",5,24,"일","FC 안양","경남 FC","안양종합운동장","비",19.6,0
"05-24",915,"K LEAGUE 2",5,24,"일","서울 이랜드","전남 드래곤즈","잠실올림픽주경기장","비",20.2,0
"05-24",916,"K LEAGUE 2",5,24,"일","충남 아산 FC","수원 FC","이순신종합운동장","비",24,0
"07-24",917,"K LEAGUE 1",7,24,"토","포항 스틸러스","FC 서울","포항스틸야드","구름많음",34.2,2033
"07-24",918,"K LEAGUE 2",7,24,"일","전남 드래곤즈","부산 아이파크","광양전용구장","비",25.2,1248
"07-24",919,"K LEAGUE 2",7,24,"토","안산 그리너스","김천상무","안산와~스타디움","구름조금",36.3,0
"07-24",920,"K LEAGUE 2",7,24,"토","대전 하나 시티즌","부산 아이파크","대전월드컵경기장","구름많음",34.7,1014
"08-24",921,"K LEAGUE 1",8,24,"화","광주 FC","성남 FC","광주축구전용구장","비",28,487
"08-24",922,"K LEAGUE 2",8,24,"월","FC 안양","대전 하나 시티즌","안양종합운동장","구름조금",32,0
"09-24",923,"K LEAGUE 2",9,24,"토","부천FC","김포 FC","부천종합운동장","구름조금",24.4,2276
"10-24",924,"K LEAGUE 1",10,24,"일","제주 Utd","전북 현대","제주월드컵경기장","흐림",20.5,3018
"10-24",925,"K LEAGUE 1",10,24,"일","성남 FC","울산 현대","탄천종합운동장","맑음",18.1,767
"10-24",926,"K LEAGUE 1",10,24,"일","대구 FC","수원 삼성","DGB대구은행파크","구름많음",19.9,3108
"10-24",927,"K LEAGUE 1",10,24,"일","강원 FC","FC 서울","강릉종합운동장","구름조금",16.7,1868
"10-24",928,"K LEAGUE 1",10,24,"일","수원 FC","광주 FC","수원월드컵경기장","맑음",18.1,198
"10-24",929,"K LEAGUE 1",10,24,"일","포항 스틸러스","인천 Utd","포항스틸야드","구름조금",17.7,2631
"10-24",930,"K LEAGUE 1",10,24,"토","인천 Utd","부산 아이파크","인천축구전용경기장","맑음",13.5,3428
"10-24",931,"K LEAGUE 1",10,24,"토","FC 서울","강원 FC","서울월드컵경기장","맑음",14,2621
"10-24",932,"K LEAGUE 2",10,24,"토","전남 드래곤즈","대전 하나 시티즌","광양전용구장","구름조금",13.6,707
"10-24",933,"K LEAGUE 2",10,24,"토","제주 Utd","수원 FC","제주월드컵경기장","구름조금",17.6,1690
"10-24",934,"K LEAGUE 2",10,24,"토","충남 아산 FC","FC 안양","이순신종합운동장","맑음",15.6,263
"04-25",935,"K LEAGUE 1",4,25,"일","인천 Utd","울산 현대","인천축구전용경기장","맑음",22.5,1930
"04-25",936,"K LEAGUE 1",4,25,"일","수원 FC","FC 서울","수원종합운동장","맑음",24.1,876
"04-25",937,"K LEAGUE 1",4,25,"일","성남 FC","수원 삼성","탄천종합운동장","맑음",24.1,1360
"04-25",938,"K LEAGUE 2",4,25,"일","충남 아산 FC","김천상무","이순신종합운동장","맑음",24.9,421
"04-25",939,"K LEAGUE 2",4,25,"일","서울 이랜드","FC 안양","잠실올림픽주경기장","맑음",24,607
"06-25",940,"K LEAGUE 1",6,25,"토","전북 현대","대구 FC","전주월드컵경기장","구름조금",32.2,5920
"06-25",941,"K LEAGUE 1",6,25,"토","수원 FC","수원 삼성","수원종합운동장","구름많음",31.7,6090
"06-25",942,"K LEAGUE 1",6,25,"토","FC 서울","인천 Utd","서울월드컵경기장","구름많음",30.5,10787
"06-25",943,"K LEAGUE 2",6,25,"토","충남 아산 FC","안산 그리너스","이순신종합운동장","구름조금",32.9,1732
"06-25",944,"K LEAGUE 2",6,25,"토","FC 안양","서울 이랜드","안양종합운동장","구름많음",31.7,1242
"07-25",945,"K LEAGUE 1",7,25,"일","강원 FC","제주 Utd","춘천송암스포츠타운","맑음",36.3,775
"07-25",946,"K LEAGUE 1",7,25,"일","울산 현대","수원 FC","울산문수축구경기장","구름많음",31.1,2373
"07-25",947,"K LEAGUE 1",7,25,"토","광주 FC","수원 삼성","광주축구전용구장","비",24.3,0
"07-25",948,"K LEAGUE 1",7,25,"토","상주 상무","울산 현대","상주시민운동장","비",24.6,0
"07-25",949,"K LEAGUE 1",7,25,"토","성남 FC","강원 FC","탄천종합운동장","흐림",29.4,0
"07-25",950,"K LEAGUE 2",7,25,"일","충남 아산 FC","경남 FC","이순신종합운동장","구름많음",33.4,277
"07-25",951,"K LEAGUE 2",7,25,"일","부천FC","전남 드래곤즈","부천종합운동장","구름조금",35.3,0
"07-25",952,"K LEAGUE 2",7,25,"토","부천FC","안산 그리너스","부천종합운동장","흐림",29.4,0
"07-25",953,"K LEAGUE 2",7,25,"토","FC 안양","수원 FC","안양종합운동장","흐림",29.4,0
"07-25",954,"K LEAGUE 2",7,25,"토","서울 이랜드","충남 아산 FC","잠실올림픽주경기장","흐림",29,0
"08-25",955,"K LEAGUE 1",8,25,"수","수원 삼성","수원 FC","수원월드컵경기장","비",25.8,0
"08-25",956,"K LEAGUE 1",8,25,"수","인천 Utd","대구 FC","인천축구전용경기장","비",26.8,0
